,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
9993,0.027359569285604384,0.7726015245374591,0.7471796482242862,0.7224756809972668,0.42277133550180546,0.7638978099423068,0.5675148602382671,0.06466078294728188,0.9997744488093828,0.6054738245476788,0.8345344808835751,0.1299402650879714,0.849545815822062,0.7134975162838348
9079,0.8958686728722033,0.9228109047367522,0.16847103884477754,0.7526648945094692,0.3899933653605073,0.4163611904127815,0.0845502222220478,0.737224836731445,0.03399152266710683,0.1038416637624545,0.4438748080801579,0.07724175508176936,0.5841839666921096,0.10939981994868017
10560,0.8700949278057346,0.1416355007441932,0.988788129959821,0.5608536617762898,0.37901018186784635,0.2621225085627571,0.564276323660681,0.7352110394597604,0.05120607528324397,0.9999282133490447,0.476464502832666,0.07527355783152798,0.007089933798811672,0.9800436181249245
24831,0.617175540370047,0.8751472039095606,0.35975034695620484,0.9773624080196252,0.09767487717521076,0.7318288237547275,0.7474822881756774,0.742859412861368,0.9579842957994211,0.8417558815539876,0.12991314185505215,0.3270232290772097,0.6373038241466634,0.7043396115920715
11399,0.8527155583023395,0.14572696307258276,0.39504176270014446,0.2999112149614317,0.10120000902652801,0.8533776216438981,0.9934394146755026,0.18844218897848253,0.8170281292043818,0.37230003533285005,0.5018622072169481,0.343076865575469,0.6562531767197977,0.9622067311118587
22608,0.9667858172845296,0.41949773875882834,0.860095333705287,0.9204253228081333,0.07073425245381582,0.2766031106808388,0.2404796071307563,0.5260070396679514,0.4863359247551237,0.34326929620958685,0.6642836885545892,0.3137318408066386,0.8091046756248357,0.2344848848650707
14206,0.9939474797352013,0.5668438340094036,0.11334187454386757,0.1774331241770146,0.38393730164643414,0.04232057404301629,0.6482310082219882,0.956982877981949,0.15976249014502342,0.029946790322129203,0.6211605613118851,0.04304950714156482,0.4875164437512022,0.7340657887142724
15406,0.19547688297857282,0.9548240250239642,0.04594751041332005,0.46109281755382553,0.00236377598170432,0.9999353911388966,0.17683229754725935,0.36737952959859205,0.27722164780421565,0.031124140526940243,0.049903374545554595,0.29604183952121904,0.4036922328592437,0.684830064034362
15874,0.8777088378946573,0.3745262511801939,0.7425504450723549,0.3035061611849593,0.9650736082228784,0.603340975356222,0.007519677788113888,0.7870591843203759,0.764600468460866,0.14498887013512038,0.7943028265624212,0.8108293122459799,0.160106084677414,0.8232456066495857
21173,0.21260566188345337,0.8760904654447563,0.05178342469563744,0.18383254467964408,0.9305975373485165,0.7354116977167985,0.36232979828964085,0.06023290541245069,0.43287377241206954,0.5005538519553683,0.960924328324991,0.7522647011834389,0.25726434101462975,0.42428456344284726
15445,0.37481706529831543,0.9083948656858112,0.7466718203573619,0.9485327314732193,0.08697269101517674,0.21924728590437162,0.3028415803275642,0.653596862015719,0.9994488512129761,0.15719364698217742,0.015335340072696834,0.799281047474252,0.4930718212074291,0.8601541228093107
23639,0.942536259158286,0.6168601049765718,0.42298846600854584,0.952089827978174,0.012113490837359768,0.6588320541664948,0.6696526011764623,0.9867462023371221,0.8434146073566916,0.2861281184647175,0.03451996568958983,0.8972751122564774,0.01641047258975011,0.7352296106396673
15468,0.3822845219333215,0.9535506176897279,0.5847735834368385,0.5999355676602092,0.23633875247295538,0.7736980079657313,0.3888357017389286,0.9046922429893893,0.10567946905212755,0.21095120151202332,0.9580410808414506,0.8904367449938617,0.3434260478217553,0.9802999699938343
26051,0.2714749950996639,0.13474307245092304,0.0688750430733288,0.5055934063101515,0.14781201228680613,0.9728139848780805,0.7882959346824404,0.93899009462442,0.3606954465037016,0.09255831695914979,0.9946446070029317,0.05604622945496658,0.7979947741518328,0.16040511439381547
6299,0.9721953958470602,0.5253057178751189,0.33133828102192375,0.26677460570109807,0.8770267499674291,0.5133842461214827,0.1872029829923008,0.8465443051096584,0.24702603898434666,0.07082599719300256,0.2344648660630877,0.9732189528697146,0.8467995032957765,0.8128637578999961
4091,0.9227909355101973,0.9865164237578239,0.19669512235240896,0.4555114947622719,0.2817074385344309,0.05040778508455843,0.6475061562926078,0.14215750300797977,0.802142055261811,0.4727682713184448,0.9562187775502897,0.6163008292575858,0.3915303957467842,0.053194727280664815
8767,0.06668471662897592,0.5156319812088866,0.7937024336493103,0.6750276685271929,0.09858863381881643,0.7222138496700995,0.9406858730804065,0.5962847699894225,0.8856660053722508,0.5828430950023529,0.8854753474909567,0.4977385796577923,0.5183805843475919,0.0600421194342458
7448,0.5756984019484642,0.7931881672554647,0.7972405707270265,0.07404087173080341,0.44091946997658193,0.8718831112578079,0.965748748205189,0.10640681372724035,0.15215962436869376,0.12411866029091315,0.7160254514154482,0.9778250306796256,0.8957621597791013,0.38104161289898203
14094,0.9762518089716988,0.6095123045047292,0.1553975725835464,0.9216187065805839,0.9404034005827914,0.7739337150739325,0.3155127087229071,0.8299131426529769,0.9817342168418893,0.23909174779965647,0.9873619016459463,0.8061096063633599,0.9654586456593472,0.2577007131746291
2559,0.6994670751564386,0.7979085756268156,0.9026313266366773,0.5638660650309499,0.07408455118402842,0.7328864189467106,0.48942517472867075,0.05336156697072071,0.4317209813313017,0.6231404379949675,0.9536729219252618,0.0719205846293072,0.11856851994758516,0.932180088537378
12983,0.6133494434639017,0.02029051693870645,0.9482636954828737,0.9089979334972695,0.2439112301684727,0.531917980626262,0.7571845957307948,0.9179582960710055,0.8625676806040228,0.8015202739470673,0.9875979922718904,0.0775859945185604,0.39503777999357104,0.9961552757972932
10897,0.7904038009332216,0.8602681856642675,0.29453759585905726,0.2036676231558766,0.8333700108667285,0.9007205652706366,0.20591279253894726,0.10071048416818391,0.8426720916653953,0.027338553835339733,0.3206575341945419,0.996457164353626,0.050242585774077864,0.6242381077573715
23680,0.7020282501936905,0.2503983023037469,0.8269026575096369,0.9299119392324323,0.006019755663402125,0.415650540776227,0.569358316962977,0.26735157511814983,0.8710460488749885,0.9060982726006443,0.5930810899785486,0.8773414394625267,0.9811566047745846,0.04126754963409417
15364,0.23240605929503935,0.7114105130290713,0.10550115163353216,0.2897791759343086,0.8320841276624671,0.98514245980899,0.9675193643959209,0.807039473034099,0.4887166614624643,0.7535239559210767,0.6483634222626864,0.6741239643074342,0.7555052020741132,0.7358414801919374
17296,0.8482539417186876,0.5158003523517597,0.5389634748213152,0.6576514749244329,0.08661668753776194,0.9747101627720541,0.6275482976557166,0.7654882732396809,0.6413252539469982,0.12141066745500408,0.331641059525592,0.12080058829286018,0.20229601218245605,0.5039496274956609
20089,0.9661330986491506,0.4832265458605218,0.4028729969915363,0.5666838074638446,0.4068973231050446,0.5550796246604376,0.10613917309727708,0.9719427425916313,0.20335389235521997,0.7323406307701394,0.022788400264693302,0.38791384809317125,0.11206076596225142,0.015390469839967858
22052,0.6797950294253012,0.06377719559402382,0.17564761930490033,0.014525541148601944,0.4734611498262535,0.8229314753397071,0.7862528301024141,0.8708581466023496,0.8563238810857594,0.03342850024967216,0.36477458917648,0.7054990445718017,0.5629598514148424,0.16517865181959804
17429,0.6660247211845473,0.8630531713280669,0.797350646269479,0.24082859225162936,0.20978132961845913,0.5675349303400832,0.8149834237911446,0.14362714997374487,0.20339625004855186,0.7314617790894852,0.9203510299224373,0.7940919390421426,0.10375128605156307,0.13446667912469326
15148,0.4756389505391008,0.9408497703520557,0.14612555693578672,0.8134825146356421,0.9731035961043167,0.035825077887233284,0.2990764066777853,0.9982011854293428,0.9192121631062614,0.45374082855282327,0.5777039330394834,0.2951404183771023,0.9995964797183473,0.9991046362385297
7259,0.6808483461607734,0.9737536784773494,0.9655926219442873,0.6813433797354764,0.1715274501729072,0.4206335830786694,0.7257383027796313,0.8724165739085706,0.33429192928738855,0.954469430421705,0.0031583254929621286,0.17407588508506594,0.050455751291430366,0.23976404861708517
10613,0.47296288488864435,0.21231467684521732,0.9000569141586957,0.7850280437232211,0.21705101624743547,0.9482574504749024,0.23400746347640836,0.8822207921887114,0.8221283203719871,0.105116092190515,0.11383853424607154,0.4630516486820877,0.5011406929187686,0.05556732471306828
21598,0.8680881050130632,0.1050503432378621,0.6784922622663621,0.8663490597245725,0.4925702012738474,0.6398424438933163,0.4009026379590604,0.8348332701297396,0.5152692789822199,0.8732925126600767,0.14851722470459225,0.03797134200426745,0.715184552314541,0.7772884548821851
13590,0.95619745042047,0.9977371089706853,0.970838869266911,0.36461250659005934,0.8786318197067057,0.19151214298352862,0.10024431506482875,0.8523000256069254,0.8151460036674041,0.07868301408252491,0.19538168529141922,0.5211525115151693,0.5053219236646397,0.4815746323335034
15067,0.353156759630943,0.8440181877025491,0.9185798254229914,0.08587689388425268,0.9455770563353059,0.4009055947068459,0.8863440571826406,0.5904160555262753,0.5422944068279747,0.2026354750413554,0.15253468968941572,0.8170413813456663,0.015678882950495483,0.24247673202199477
7639,0.6112963905166888,0.9712761789333877,0.07210155961614624,0.8976952399847717,0.5772700670244563,0.9921752496310158,0.02985089670947643,0.324155831023196,0.9909404585210043,0.020516534200796323,0.9763653629408565,0.024250264548913124,0.6920439390364563,0.12691255073578495
26587,0.9706650443389926,0.19437598676254972,0.1790911851699137,0.44030052358830996,0.24790980315987646,0.7918936373120156,0.09244305591292998,0.133846314419737,0.872728809670374,0.03332110400197293,0.8282530397668614,0.540645772831291,0.8988354092713557,0.5903547417171726
16847,0.5510753310250309,0.7649730997036659,0.6125376572598308,0.9643128649152558,0.7788985374997428,0.8360796344872391,0.21283724395177103,0.9628245995818823,0.8572614860283658,0.8181954368827733,0.34608406411330095,0.9408353112114604,0.8653806629010034,0.16198056323297386
3524,0.7624942194392845,0.6502156454106124,0.8450931803160798,0.040413500454032504,0.037980402333362015,0.9673606179645184,0.7626147376552939,0.7255175068611291,0.5013033963655261,0.0018228304012125518,0.10094476056232324,0.9329025419399445,0.1801120774228363,0.02321310437038902
18457,0.9904494265773875,0.8263860094102758,0.9348336507565335,0.8370935136625315,0.529722338857803,0.034925584414963885,0.04374275337385075,0.6623754451256457,0.9605802084626792,0.7507683698755333,0.1415017273867395,0.8700582237263101,0.6246447502021016,0.011272054228635456
7353,0.1545136651494944,0.9784627312235743,0.07533345372515476,0.8479185692128327,0.01707359747136694,0.4976237272096876,0.4141924756421029,0.6653438187589703,0.877087900549745,0.7910743964782826,0.9099569385007323,0.10303809140149237,0.4920881712865796,0.9583407060668742
6231,0.202747307684062,0.7869848096099836,0.23358400071595378,0.690511607721048,0.2614932355169407,0.902069495415206,0.31620655487136784,0.048426245179887424,0.8387475241337007,0.7632340906991926,0.3900589237230554,0.8908758717494457,0.6347641924534027,0.34427741740856477
23682,0.8202385003911984,0.4466000957484098,0.834596530202227,0.9669668606566463,0.24256985902125278,0.15724363997602384,0.30971172405895525,0.9672549915399865,0.9471684841745127,0.015141814785945477,0.32225990740906896,0.9523086441349419,0.10769491201724395,0.08827937260184084
27570,0.990766923054698,0.3701600943067519,0.5333973363416495,0.013415877792985986,0.028860282237091563,0.12661474788377994,0.4304986154268034,0.6592141817183261,0.014353464461368304,0.7951951371904693,0.11589901496537629,0.9459224400414459,0.7839698051992872,0.06495993325157753
20835,0.8030899336592143,0.10235648660787337,0.4818927087074216,0.4405588935467272,0.06828339970231091,0.9838902563313187,0.4230832608585721,0.3723699249812691,0.5701073531082296,0.11192680238667609,0.9317723123427302,0.8320887900346015,0.24214994801743595,0.013024791233181721
24029,0.5691895783615276,0.25317257716464464,0.9402459285112862,0.7219988315493565,0.3465909301551268,0.776122678605898,0.534396101746991,0.5642133514919272,0.02315188075841445,0.5285873119544366,0.9712963013896336,0.9455499793953005,0.8397459747061786,0.25693880587388657
21212,0.9892899041409215,0.3857942432564134,0.20893172721175382,0.14054253339127024,0.21352578773072664,0.9757709813132788,0.4684336308361947,0.5126445959059239,0.58080794857274,0.6501843408087735,0.5563099352764158,0.5827847121481305,0.1346992491545206,0.9603335613410945
11385,0.9462044552086428,0.9514097957715204,0.5685991918897236,0.6811815522231836,0.9125154213112889,0.5131499222714214,0.05572490966889567,0.364952453405017,0.5628142611552829,0.5300826600619681,0.9698549708744121,0.9672389116933442,0.4862916126375968,0.19984311075876746
13062,0.3624234637404349,0.9881812131761474,0.44469196577808495,0.3197919551622636,0.9965647423590873,0.9243783337701316,0.104442185882828,0.5488268575786978,0.09797183375275378,0.9477754781225264,0.5692046157766835,0.6536906456981275,5.082356301440793e-05,0.1554662627110544
17960,0.8219684853139387,0.625080239945364,0.9417376252971644,0.26655285224101455,0.6183008465098006,0.1861014655398561,0.7497949118085,0.14259118161498063,0.5923575031927345,0.7854883200144082,0.19518649732364102,0.7155007370851207,0.542068115919689,0.9744504222936644
24592,0.7729568522568139,0.923282562081476,0.06332958331532887,0.7057436081904377,0.23404195209643266,0.24273000833513306,0.781075433135134,0.47344006030923297,0.7938072531563124,0.39840719127922414,0.27921586344290494,0.9907651806534046,0.3538646363857684,0.8889831316493048
11634,0.8697315063449774,0.08137500796433783,0.7326782579545091,0.4510115403763425,0.8040590339018199,0.8905955744522399,0.26487004046434404,0.9513755547396271,0.23945592529447074,0.5782989441759891,0.6712987522568383,0.6929622768175654,0.8901576888957881,0.1150088682573895
16694,0.8635073801890397,0.3282495763823584,0.02622410986194659,0.5751094280213568,0.7229764742631173,0.46948654306877075,0.35376735190679565,0.6246106481034513,0.7398888388832151,0.9858864659049293,0.33555599593414326,0.9068008722297647,0.50096937776234,0.19454411147509457
23254,0.34833681366287056,0.6410151856990985,0.780050545367956,0.47881188542353437,0.6060635194681449,0.9816891009963996,0.6164923451059355,0.935559975942691,0.14755430390154495,0.009432243836487102,0.16118399186966792,0.03302334510414657,0.8797526665579243,0.028180775236709026
15052,0.850315833201848,0.7197320304689814,0.066190149873609,0.8474284401912943,0.09982108874889827,0.0016660144540362307,0.8600775976149171,0.795119061729015,0.6006877819429424,0.26043586154101217,0.24428129489360448,0.627638010689201,0.8903376536025159,0.19477422539380748
21158,0.0052378783902188265,0.7298628546512823,0.05469940272540928,0.836849076920716,0.026878880455518877,0.9406897566989655,0.5763884617692414,0.6966589641839406,0.8745006413099207,0.1270204826885169,0.15279650997514252,0.6190584977813739,0.8571617260795303,0.8331493695571338
9579,0.824220359929961,0.4197351004344354,0.1239784232513067,0.037774384847005606,0.7614617355757897,0.8538145167623241,0.526716654397803,0.7999854781430769,0.12601855417974114,0.4024038836026649,0.2988147959600539,0.23541691011161395,0.8847115846453456,0.23923251650191965
27274,0.32956154837764273,0.8498508555798966,0.5782522941298553,0.3802241380675761,0.8193509644026349,0.9014318963789888,0.29379066156676953,0.16450101517450968,0.24164648345308876,0.13035396467770471,0.366231683820651,0.3486891193561592,0.9995657129755458,0.5317936580182031
27537,0.6011802169819,0.9908100571462245,0.6192370682250501,0.1054526886445227,0.19526847194928848,0.10259896592424653,0.9205986388572047,0.26864319162083405,0.5464452493495823,0.23688412580666482,0.3808681031491561,0.30586543339039285,0.7988786559837321,0.1317893530524689
24781,0.5218967305432004,0.2757724394936875,0.2523728386114633,0.06852005637225371,0.9855374442059054,0.7314363686922648,0.8674256592533691,0.8817143890688581,0.0060499082981275544,0.868097957270587,0.2296617062254369,0.9706350749269592,0.6680219328928879,0.41127317465117513
314,0.1473783089590967,0.9232394985821103,0.621916780931026,0.20136069830754447,0.7564418648026552,0.5935500133902637,0.9281512930544851,0.36655717796173004,0.4054003339661051,0.9732107011168292,0.15889891103665954,0.11220859960061813,0.2809279371221629,0.4496297882313982
8646,0.8503805522107342,0.4604991721071755,0.07545941473847258,0.6334104387062194,0.8620965507592332,0.08697980585466822,0.6547141012897323,0.7698791072754216,0.3901823305693161,0.6754901308447082,0.9071428070976089,0.6490654090606864,0.9532105322476803,0.4835257275632797
17701,0.9023255809534908,0.7445745897435389,0.9873856562882096,0.753182685534128,0.6201495940917249,0.9702681795093041,0.9253768028327609,0.7182075061897242,0.5343383577121167,0.796652867238361,0.027427917641739956,0.9260184272913865,0.9704238017613378,0.890105707366195
13445,0.8416349950379434,0.659254149894162,0.565639367485668,0.10463354395646222,0.5032282557328075,0.978527088711678,0.3661505231703704,0.7243747995180378,0.04775912455723319,0.5803210310103809,0.7733003888959299,0.07531539185824129,0.09116849386192444,0.40829848704640037
454,0.5185617201466445,0.4177383888942115,0.8372954499275971,0.37056656064589577,0.8993185122798547,0.7732926924532973,0.9312263707094813,0.9854997434103226,0.8410802140712984,0.04116341482951674,0.34108348376225317,0.9678735761859742,0.9084946507807597,0.9825876225464374
9516,0.8636745844123218,0.758437575695732,0.7740127186824441,0.6239103233047262,0.758444954523505,0.4034753000702948,0.5003854354836476,0.8606121654123574,0.2078881403563492,0.7233433355941803,0.25400503076884373,0.7767244396719811,0.2435649525895651,0.5840224924706839
12190,0.8775335970486222,0.3651546672890786,0.005561142167126207,0.27909266802912736,0.1079213591456738,0.5946075456162758,0.8015763043655477,0.46307371776448947,0.4773876019350211,0.009765944163866655,0.1048457733251733,0.75928054558265,0.9400130446456169,0.7765023968939949
18546,0.5540332863868589,0.9804532464130228,0.6710049257976435,0.8536034933404195,0.262478034817134,0.7470552346846623,0.341072896591605,0.5708839645691326,0.5360754951428142,0.994053788217899,0.9236624062263105,0.5447670323886226,0.5932966988083594,0.5595995866941812
21097,0.8963404188443906,0.9752233253723845,0.0449718512462877,0.9639874515278655,0.9858420747060418,0.8785937949542756,0.06944494045218236,0.8723986500765726,0.8981893299262456,0.6630750263535249,0.22824510145128427,0.5581045754731487,0.4260442175825508,0.9487219389545127
23814,0.16699051680290727,0.9957841475262137,0.364301804751495,0.18066807032118687,0.09788473601813852,0.7169807189219001,0.9187484688668733,0.7042605147231407,0.022589514205059696,0.9977338828860093,0.9125218993345191,0.3663332923200946,0.21323696552215646,0.30822403768677764
45,0.7640649346198359,0.13720149313790247,0.9870165428486921,0.09678336138495927,0.40595988057908355,0.8906404288114803,0.9500526040142429,0.5440475160788857,0.927526776958043,0.01332153374555273,0.9557376901275676,0.44264835196783847,0.39144380075990565,0.7495100682451051
1904,0.12473845456037154,0.1447189888149772,0.7948751255775549,0.4072088014671501,0.4207929051824042,0.9354939829500647,0.7749951323146366,0.17289437846422195,0.6956174027044175,0.26045663639077027,0.891728596573566,0.9209215762276416,0.6254754682309566,0.9009643726263392
27065,0.44708283430553697,0.9794713839760428,0.20094250253507437,0.5735626271789893,0.2176422684671186,0.7768412500331124,0.8452358834315871,0.9014226723065487,0.010023977531254094,0.9165821922254743,0.39595094894865174,0.7674737644802597,0.869199855727001,0.03860895726400921
14125,0.8726303235927295,0.3081532468212045,0.11750248513789774,0.12115293716673237,0.872673152049454,0.9765615898461851,0.2344818132618364,0.047062203450726404,0.8781809528256778,0.9082909297355474,0.8476345159494576,0.9461911059637039,0.682298164858967,0.7439693124289845
20290,0.83321632491203,0.7197691527678933,0.6048861059096587,0.040381411803508495,0.8061970805799223,0.304700944479013,0.8362239764347742,0.7949378965056468,0.6160991441643274,0.4194926635936042,0.713815414927412,0.34663360357631456,0.3509157611142079,0.024015826243125406
14715,0.3953206979937588,0.004505699892785795,0.36639320385362095,0.3527676694024177,0.41801437762705146,0.9728767127066398,0.8399946986121098,0.7012966506855322,0.4977710987496454,0.6663842853337425,0.29942571741071455,0.03219131711103547,0.2715888316113094,0.17200412366891318
28,0.9676539636989782,0.9193117034381406,0.8067679659267099,0.08184199923188357,0.14374622769924147,0.119281165080258,0.8365119862955708,0.8482711388073815,0.5718400960232136,0.8565616300185365,0.5130521330189678,0.8487250700146368,0.12204541304770782,0.8748209851933927
20929,0.24573769112437766,0.917300136070873,0.225671967156622,0.7318654349230924,0.5408117612341324,0.5444358538143848,0.12705025076532137,0.8892107469158187,0.5419917402688765,0.48213641683888653,0.9962837080389322,0.3820090629725195,0.6695055880322858,0.009293885232515894
27832,0.48772967399428513,0.6041016315787013,0.031434411967339135,0.47341574339209475,0.18810385718884212,0.8534626777759343,0.5522364852520073,0.4462509040739483,0.019670021575519732,0.9613431265928438,0.7778902039893207,0.9924378918903902,0.013828680753049983,0.18679391334324918
27549,0.9062644069953126,0.28013468420305015,0.22052113423214825,0.9450691096502128,0.4340622663518189,0.3088826055297608,0.16874243502052869,0.972945988122968,0.5703410181622024,0.360697953707719,0.03758828408407985,0.6934603666409951,0.6887322033512244,0.49677541559223104
12202,0.13842828864402418,0.549551148752086,0.9005832581273997,0.6944725674747237,0.7757537566047118,0.9984144226721205,0.0038725640572051232,0.9895589640366481,0.7332627468825577,0.9535405681202398,0.574990139457589,0.5772906100383822,0.7381831575024043,0.7296739501298035
19017,0.9897078808715984,0.11336131910428354,0.7922460752657055,0.3656998495128703,0.08239452230592746,0.8766001397450592,0.4176889788623164,0.9401765481003894,0.017398226945482428,0.25491234498587506,0.08016184090371137,0.8970437720914097,0.6579745273676904,0.5395709876655643
20496,0.0075377854228175474,0.9979466522873142,0.20286475445583776,0.6234262129451337,0.10319004093005482,0.9192090410076271,0.42981594289944675,0.2976521137060933,0.5813360144586665,0.12775725810086036,0.8588339763325031,0.27547449672749535,0.9491400989620126,0.06962986481774522
2884,0.2875334273206178,0.7004826351342277,0.5756754882116456,0.5892970052707751,0.5089992196303877,0.7783044293965489,0.9282744164753262,0.34669229063867757,0.8787730300622422,0.8407554037651926,0.44070265908680495,0.6300429796809067,0.35805999733963856,0.9164809997911939
21143,0.07580444854584642,0.7899578683833796,0.213268991493808,0.4857106104521672,0.5091643552652635,0.315893330795064,0.9986370451672689,0.8150232254836624,0.6144772897911197,0.27685939747374616,0.1315058384436729,0.9673152102569946,0.8074592148939512,0.5155786452116602
24074,0.35784217378828603,0.8007065330604679,0.857818132475629,0.30896572909369846,0.08495687983614507,0.8564164004496182,0.9146070296973102,0.5903454008552691,0.005478021015438779,0.07821796421368073,0.12636086825276405,0.3032150191321066,0.6645025938627577,0.9540118307577271
17634,0.7112475293022088,0.9646682515288386,0.5189979941541968,0.8078493157234237,0.08184827985634367,0.11854126069216941,0.01176995814131659,0.11465233959697144,0.7678506608849328,0.2754142408122935,0.9267901658794249,0.8527268221644496,0.15159410828922523,0.7798133727513709
27158,0.9717097156489481,0.8308318457041396,0.9925762104056927,0.2841527800222688,0.023547995803579084,0.5786692190877073,0.22861984650500242,0.4554908897277257,0.31267016754494875,0.8346581207469942,0.2506911011000405,0.6019852495852394,0.9302736220845728,0.14662588629060067
17927,0.9252051152120415,0.6951225240498659,0.3868051415596517,0.6716839942148508,0.019332864699709837,0.25765328707019397,0.633895447959979,0.1076704886633405,0.7465452864865659,0.947498618345631,0.6354647973663389,0.11523748923302478,0.3547448739156373,0.7270447616064947
16823,0.9191041828993394,0.9685429519656428,0.8506994427449097,0.564859487777645,0.7192385634821814,0.9688389342725234,0.7049600724687811,0.9934766912871655,0.9672133707410392,0.4294475224822719,0.8573300988404611,0.7327679643900872,0.19488495240976847,0.7310098411447119
24501,0.10256983826530747,0.9968806949455781,0.973936168989583,0.05064132058069184,0.7928867345673046,0.8792033352856533,0.6510882857500254,0.0014625448341643475,0.7567191005024686,0.07143535682322093,0.23340486977860603,0.21564627267467532,0.4086234950518631,0.3901838299741317
22919,0.8338918319314083,0.9211228704559201,0.4976769417879961,0.26902307006279247,0.9039530252503178,0.1042705512086381,0.9118370906653365,0.40846128335201226,0.996992938049265,0.8509973589307039,0.07742109207097987,0.43261735684071523,0.8584164745831994,0.5525399753710281
19658,0.5032759146486381,0.19203696932380968,0.13797158405757098,0.8153097662008557,0.16031087507412858,0.8702306450022692,0.4186969926761217,0.7906592582939616,0.9489442820851074,0.03167298372540802,0.7006484198321443,0.9908011963973479,0.2851233914751864,0.6820835460839304
11034,0.8043542478064105,0.9461769466181907,0.04205696527810314,0.6775153083878259,0.09321994683187768,0.9828607439271884,0.20956346520767843,0.018805440937476967,0.4452592427563362,0.5241068723994238,0.7295306768136568,0.4524110715983417,0.9773567328720046,0.6798752343764909
