,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,sigma_N1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_N1
22506,0.782814995026459,0.24714917149804275,0.04382423483770905,0.2596106763662349,0.7808458514106286,0.40241987295528286,0.817018638226876,0.7614044894672325,0.7279896116387766,0.6224408590387305,0.04297129831454565,0.2297637460958929
29309,0.038266818772045144,0.9037072022162205,0.004654003311759305,0.003933791736446231,0.7971600612367468,0.1313044311566889,0.4967788679951703,0.018299456565392724,0.8153574260631418,0.9015140065864581,0.06513180993898084,0.3484660996470925
24668,0.24557505233011664,0.5971870517263654,0.23957397468804753,0.5723383583582805,0.7966032300359409,0.30968282845924605,0.9904926834046353,0.29982867372684036,0.2266397980053949,0.8961125564034227,0.06184019004934852,0.005605979072503907
19323,0.009414649877320066,0.9059012499816284,0.29888783773988165,0.004851287300858469,0.17729546442576813,0.9181869382773089,0.04149284309783771,0.021954195557796097,0.6609998542822421,0.1867885788965437,0.2759950545683595,0.11194738554697466
41962,0.9983628822771737,0.010667836887934715,0.17320508978965546,0.9341044480674897,0.21503759008311257,0.9860191880524595,0.8783879260470384,0.6967453330393423,0.09446796931455846,0.7565496561865226,0.013737641782157792,0.31805812847477727
16407,0.4228633103008722,0.09412513016034267,0.5556768635681281,0.8931820742532866,0.1800703452915679,0.5981975881534659,0.5871177827077906,0.8981271491671359,0.6082635193720052,0.9389469245698995,0.8879119957978721,0.08453614011665406
13313,0.7075250728534592,0.5709182657669589,0.3327073000830973,0.30335632962511755,0.8247340603114015,0.22149835183967087,0.8267415010313618,0.02814456138793067,0.9170870949401361,0.8311286548293916,0.8530125142827639,0.29682485445727763
32332,0.7985993746378084,0.05311909151700627,0.4310488157858568,0.027380448860999582,0.5255263464875789,0.6378331661887795,0.49661337612007767,0.4339765192411684,0.23179181870432938,0.015910820899453268,0.685706684788979,0.12962688040109835
19154,0.03275689595711354,0.017184173018450884,0.5329374282996804,0.539089672844935,0.03957605424043152,0.9478394414351304,0.9856783138520222,0.42791573291398965,0.08905933333971507,0.942853089474485,0.5931271283890904,0.2183868799198703
9751,0.8366487519208022,0.9604487349899894,0.6603834900226476,0.5275469459458777,0.08256494152438176,0.9085725003133513,0.4512284790178836,0.07680456246346387,0.17189362073326497,0.7881939275030524,0.3098388035638223,0.8816383272707599
21364,0.15752499857259034,0.8233054351547129,0.17400570481407276,0.9907665736210038,0.9928044409389717,0.8711345101770167,0.37327755226810616,0.942469402707727,0.5409811782699888,0.09037749913635276,0.12867617098811882,0.34401286574647
10810,0.5710664457687572,0.9738893693303637,0.3034680343301623,0.3971052463755211,0.7561865416704228,0.7823733088875139,0.33195012381196776,0.2879411996751965,0.8706036024535501,0.32942393424052546,0.02642659900833782,0.540505150051327
14209,0.7291697048018757,0.9865775810146412,0.7778746254224064,0.20677659439181514,0.15637225696676885,0.9318293685910736,0.7998585749919568,0.31937542964120164,0.5876349803687836,0.5076447337324285,0.7975765275249851,0.5875735941899072
3519,0.5655512634352556,0.7615194450617561,0.5871841805694954,0.4308685692776676,0.4716643755017253,0.2800158143474252,0.4322935766898955,0.442500920589175,0.9874148820374598,0.39457643679754084,0.9731630296948345,0.20390658695687097
16490,0.0456690002998046,0.816331351278524,0.38488637347421234,0.9435231945436651,0.5670195439249419,0.3770636294688554,0.5589879787590449,0.831484932090534,0.9440570163667261,0.630905745617625,0.4653266035473854,0.4286514397062701
33325,0.40654008764917704,0.017663786637328878,0.16192185497079845,0.05723796428571969,0.669539107823643,0.048327381569817224,0.29051255747732674,0.8709763509443201,0.18207149132653158,0.9542605325729874,0.04886732277596864,0.4818193800057075
6331,0.06805488529828521,0.913231968707142,0.5371849204828282,0.969665367750739,0.04052985679624756,0.5504218993712915,0.34283768523288316,0.9572476975624332,0.8025469561861308,0.10937406981691564,0.8138073095876608,0.7874469541637317
27983,0.8756352094120029,0.10034734399860333,0.25460598280400687,0.8821520703362132,0.12428159431688356,0.21333527307869019,0.5364111919113489,0.02575800707424955,0.0016732297099792454,0.5778002141568354,0.8917448959351086,0.8441657952196909
12705,0.9570855518906952,0.07964672426871164,0.19757479689829913,0.08508119114380921,0.11650291269007258,0.8539349928359123,0.006682426516028032,0.3226576039796041,0.4241808298821421,0.5830804744572268,0.5903742371348479,0.08253854753876651
8992,0.025386760585408286,0.7706228334469228,0.5589245044719947,0.9456647601782288,0.2812785130833516,0.53231307381843,0.9548954261663949,0.9949567907257106,0.08665631681298591,0.9330187478388183,0.9218457548722735,0.4548359803342213
43993,0.6463541132070298,0.6346295398951853,0.8245452179476787,0.30166156055540144,0.050518035407781985,0.2375633671103123,0.9773846231628636,0.7937082967031158,0.23271661193422927,0.8882775518400507,0.6589958631874855,0.3428121466644252
41269,0.14914877980515345,0.2859914972680151,0.39084189881478415,0.8082688363025256,0.21452752593537322,0.011774426703280653,0.8436736562949123,0.6674601474129063,0.3451768184055898,0.8030743392843576,0.032522213300843546,0.5916389599682239
29666,0.010349709225409186,0.6590009845912179,0.2609797738167794,0.7056852374914031,0.34793707965954346,0.5340330033404629,0.06725061519587854,0.014561312278514803,0.018260799665655067,0.8072753003577664,0.9256314293487491,0.7744450058691178
4838,0.3584365980561053,0.8124993225798172,0.7414289102218645,0.3523605206786995,0.20479702936895222,0.5627841182912126,0.8481387789481939,0.5592987010927739,0.9820874046096135,0.9668150072458257,0.12573142795207956,0.81832943672571
43658,0.45611957278951837,0.2891547757884188,0.7584259289974608,0.2682053420333559,0.10724468616998656,0.6313562397235051,0.698199378215386,0.23183018038232706,0.6955735364360076,0.6526796139409998,0.012402100157186912,0.13733228886239646
42569,0.4037438398761707,0.7184396784825435,0.78047045562419,0.8380748771188348,0.10046600366557619,0.94931358053506,0.5750765519400252,0.1723627914682624,0.129519469611002,0.030686270581262547,0.9896476414914838,0.8953176669850461
7725,0.5994119395072528,0.38805269982594365,0.6237999016098528,0.9187295938817528,0.1856492050790162,0.7428817337157314,0.3653124662864849,0.8029376643756512,0.9299113498843894,0.1776682958644699,0.02574317959816327,0.2372829416097533
26040,0.7839911829563728,0.7534326463966708,0.693061773536601,0.5943522199533019,0.051129336586680105,0.13571683372974971,0.6096374042903165,0.8347904188355548,0.08192052148085976,0.20482258682192303,0.9601065081529745,0.7692705076162388
15867,0.9714789448111711,0.9486436383245253,0.407582522560667,0.10142424364075306,0.33707375536854395,0.9900070874205126,0.10089083425992108,0.8085811511705312,0.016499210758871584,0.6645571443598052,0.7547016365958298,0.6840526667901654
40228,0.4487520234230255,0.8852911675007182,0.6093753723135575,0.5281039534353688,0.8304202329451568,0.482006405316849,0.9303092197593518,0.8188536994610863,0.8305680611260229,0.8228583095980283,0.7578561390262718,0.9751857187023898
30716,0.04552101224972965,0.05543532859186502,0.0970075887613812,0.09154221493792558,0.8730662934864291,0.024575388092263523,0.5794212421503365,0.760682471050089,0.5405483834649699,0.27557553886865344,0.8656950882454587,0.24946461761590993
42407,0.3574912824972711,0.996672771093976,0.13434091321495564,0.4758166466526941,0.9402010415705114,0.19024016349789272,0.92046260021011,0.35770784368984526,0.9637171275204355,0.08952013505141665,0.1620844079928015,0.17686617686740172
43329,0.9092248538655311,0.8070975414011764,0.05026797193769748,0.14298120809969772,0.4926053957111538,0.35258953019160333,0.8087407271725412,0.6950279623237857,0.180043940931835,0.06310740528419902,0.33476310720185415,0.8495016969855796
1013,0.442766884350852,0.06920302022068894,0.27329055665654295,0.4216490205755083,0.9462708289686236,0.9683349331193758,0.9658784095047546,0.877752289307324,0.8713582837879118,0.20396093567162776,0.2510829589815106,0.1534186978098019
31248,0.5716043655442538,0.8748373275085164,0.25407091244250746,0.9342580864421354,0.7965770176139131,0.1164032669730166,0.4559168579959048,0.8869454768367531,0.037074526782891554,0.5375248900442653,0.3545052092016094,0.016167620001656505
41803,0.6557200656237473,0.26937794373588697,0.5916616401503809,0.13730987545558254,0.2146531598152454,0.24948169566582365,0.4390933875897327,0.09965831829364817,0.007039699826395637,0.10089420408933676,0.8045231065007555,0.5865858951124328
33540,0.49012892582376016,0.5042569569528511,0.09647276907475599,0.8078320881410562,0.7874850048561003,0.811305803316036,0.051202144795225196,0.005482001010932693,0.41713743708529444,0.22357123543634627,0.8514123451227579,0.8388537487155777
23390,0.37766027737733027,0.4290251741436197,0.4897598752166694,0.2596562667344715,0.5578793458700885,0.2025358204389538,0.22339044034127742,0.879244545868674,0.5862879273390414,0.6338971121528991,0.9844989444326013,0.9611944231686123
6042,0.8146854732012357,0.3703140933486459,0.30333068468617946,0.5594395073171146,0.5841648794427561,0.21924735651398503,0.7174797320468145,0.6259637925749986,0.12412873010610559,0.6541315589757504,0.5524722385723786,0.40031980289823793
44297,0.547253950113787,0.8686144564235146,0.3678598551129949,0.13281362392994414,0.9791160273330812,0.3288847108661916,0.6277165477372786,0.9252387516493584,0.01822731692397009,0.9912812828095386,0.8405500832109416,0.20277784844176627
14536,0.9616997270272215,0.9298969968154895,0.4344428212808731,0.16718428056680298,0.16679059566452203,0.9760877654016755,0.9219886681245828,0.4426096350231853,0.16972300622424893,0.3426496136657939,0.18731030852155783,0.1475900868183645
43607,0.1464610944163998,0.9648075492334504,0.4733933424914736,0.6956732153225645,0.03433605548864161,0.7385772703917864,0.28487532652910913,0.8509999653793741,0.026318760608533963,0.7385768877247322,0.9264645540061742,0.009365841058565232
16767,0.7963938483964882,0.6615195996173732,0.8383985947930803,0.40574510990490226,0.27487088859799763,0.9855432158125023,0.9794106928449609,0.49784051169036486,0.8964270009576947,0.9346818443065237,0.4615371962650124,0.0280021460440211
1300,0.09582495492782761,0.9865629651031553,0.17117422442593588,0.03160080539570068,0.9724589399479863,0.9331626999440573,0.7206089040313117,0.37427800619105894,0.1595952151617063,0.9397782872690288,0.0031797178935221745,0.31520735134002054
24849,0.4821907999308389,0.12120829449439313,0.11827589090263618,0.8859023063144768,0.911938294816899,0.6624739645701496,0.6673944554486988,0.17667680543677136,0.15816954569595232,0.26052721016407837,0.08449112774282955,0.9567407971435565
43621,0.21785610137335784,0.7040062206642301,0.3784335358995397,0.11716795507106778,0.6209871209029025,0.0024043268103300093,0.8934974032774919,0.33382304972217225,0.13847490573888976,0.48480173540245247,0.8263066778909891,0.0013689192277188639
43276,0.7441633847260137,0.023204640174128304,0.7801868100936298,0.9002474893806106,0.06488710541766553,0.3237939640546301,0.915879594231293,0.37597531035626414,0.9230833959633912,0.9195387056192522,0.06176003820161915,0.3646579232149645
29334,0.9215538189527487,0.8771297703752546,0.25441661965806844,0.9977533253823696,0.22012705918853467,0.42713732863470266,0.890469394144403,0.7884934607690299,0.5563930749094507,0.8081549198212759,0.5078893587655714,0.14874078702619833
43128,0.4872873606102383,0.36278978157026553,0.6487521064771733,0.7918444856261773,0.5212344754677011,0.1205971114767209,0.9599220364476438,0.788241698571101,0.5637023876271539,0.016353681581024793,0.9169327558970279,0.14300871134028803
41162,0.6156045718773678,0.5967698053988616,0.6015451598415916,0.9106244992092182,0.38924561417797215,0.7815470732795384,0.7459585765512727,0.005777451264758502,0.03629689750204098,0.3584398979968754,0.08164358565344416,0.25303834912360373
33231,0.9569210324752702,0.6571612673802028,0.6572869717615052,0.41118170388112607,0.12036017424370128,0.4428461756147132,0.6279546489042312,0.7418464640977361,0.3773987985482384,0.01117735286753602,0.02935799015103834,0.049617483591723806
26917,0.9476911728398365,0.4303531768644232,0.7916222000436957,0.11787590950042445,0.2608818197755082,0.4076136007254548,0.8606867716007153,0.038860977627532274,0.90908568433553,0.30853721111958454,0.2050862115650861,0.6936122147647863
44486,0.9277225657516958,0.26490313775229285,0.6348317655273433,0.7427119818382425,0.00719108719634353,0.10649558444277185,0.9983323535005317,0.5093275370193723,0.04402896317933726,0.16760218285900094,0.009442840907570806,0.94107687819572
5239,0.638445909266531,0.6820185906871035,0.6470232431137899,0.9700967726393172,0.13844253973562654,0.17931506319164406,0.3675631907544295,0.8768389435130673,0.9353866846723717,0.9833973897358869,0.731075314312723,0.6849002213233328
37721,0.0943559548488702,0.14696827333469922,0.05983057422543076,0.30945929553688983,0.9147526382467797,0.8078398724172821,0.023033435887168417,0.7211750375065686,0.0816527779179689,0.8412049578129205,0.8524031402836343,0.060236891724712346
39643,0.5298565048795886,0.3740309813245373,0.0843286070941245,0.026096290343916445,0.8431982715346913,0.21768187283843407,0.4420228457322795,0.4391276351857072,0.08317255204507734,0.5227698642495752,0.003591809508237472,0.9959665325319819
30687,0.4019832203129057,0.5854697207195435,0.5497358238135069,0.053230108817999035,0.3793962936962269,0.21623213687811066,0.425267857572955,0.7774924935418587,0.26161250238080114,0.3142575456290062,0.3544903481530287,0.17109156351091506
26168,0.8469067559878327,0.07160251811345987,0.9348914194514518,0.25297840470986827,0.23474928138234769,0.999552607014162,0.9293726942466362,0.0056448730994950935,0.2026981665602129,0.8189816020192473,0.984155690774381,0.9384765665638226
7697,0.9660989961965221,0.003103857177494536,0.41287880836106083,0.39836909566043727,0.294530298205263,0.9983767475335835,0.05771094719270427,0.9720722032667408,0.8118400490697885,0.6338620141909197,0.10804771524378413,0.7142841027945132
26027,0.059427452261176184,0.42849298228510263,0.08459770494849231,0.908479114716074,0.7753959732352546,0.3383232391440005,0.02329131091518778,0.9316194383635671,0.1625623224873614,0.20336846939704878,0.3237799629023277,0.9002788560927195
18767,0.8802337529893588,0.06506317237493753,0.19668802460880427,0.29343472849204316,0.06409236180754525,0.13243437222832818,0.1241455139588758,0.192519000648201,0.9520102404011183,0.8308103446541073,0.010935513044827696,0.23638660920041793
33143,0.05536524793079639,0.7360837682118642,0.44123172441456054,0.0296657800408509,0.5269868578569656,0.6820957401466865,0.30048628990483167,0.6274433174515137,0.19054374306802305,0.9844982517097913,0.6529706043416829,0.26044984353039685
3435,0.8185410158371841,0.11367474112961543,0.31902065125997076,0.5956853884501866,0.6622333253334303,0.5982775828696882,0.974768673622387,0.10980172151057749,0.21036496046497688,0.12518748192132217,0.9759840535384429,0.5979027312888587
43909,0.07252439424231902,0.5384853011541306,0.4975253019607585,0.05120872874819676,0.7752600604536929,0.7065900463619875,0.08583650990155603,0.7830159346784892,0.13182434525372114,0.00817013885741539,0.9364751519634401,0.9956679379374674
6199,0.8326810038697883,0.2817572142885434,0.14161811543113303,0.02048991571376679,0.7785785717553377,0.7307065097751806,0.5832046939594229,0.12490494176434065,0.6044806445753828,0.8020449359180178,0.3327393317386348,0.9288142516609389
33124,0.3843766058176096,0.9899661115818024,0.45509984156183836,0.9761782339765348,0.5983773139593915,0.745102113525621,0.05973031817978557,0.8132657803337647,0.7096297605037095,0.07091628694688469,0.008390796042166183,0.9817598316259322
34763,0.29383333329715344,0.9291565868464498,0.18182865769401058,0.5652593855619029,0.9190655749803073,0.15146627264652188,0.5533746804488533,0.1569788304648231,0.03873293875932963,0.23755954188418377,0.5260428762744391,0.9401644649638505
32592,0.8582503129926685,0.17828098352005664,0.08690182833793882,0.31151974600219606,0.8647025430446996,0.9990895630243846,0.6506807486384748,0.19473150575968906,0.9537571810025257,0.11890098739654681,0.9989418430871495,0.8360670679896082
26071,0.3502919996071363,0.5031661683975329,0.014436689963116133,0.8738164627384628,0.995009425148391,0.045644947547610344,0.668054980812675,0.9089431625748715,0.5030823559815191,0.8827847669421398,0.26586316863108045,0.4633317658224119
40151,0.8374971005768947,0.6631898140050871,0.07445567607700779,0.9634447921753639,0.1441409427620634,0.1541500532701091,0.7776973388193139,0.1912250672741276,0.07473878412950892,0.19498365552782032,0.39226240977742854,0.10390830932308028
20928,0.01753717612296527,0.3002638782103153,0.29185170057921755,0.9056602746635533,0.48557720967959384,0.9349179468171807,0.8781218986094523,0.11222156450059333,0.3652742509501401,0.9262696698561341,0.9573235156814431,0.0031501900059698056
1033,0.638990619601823,0.18434579070784257,0.5509695489753732,0.9946359286901787,0.4606684767451596,0.850063058108825,0.5884839377304165,0.14331836620679883,0.5999841378158276,0.8976339099223929,0.7385116984105567,0.9259333668073764
29606,0.8741653236703797,0.04984540521762528,0.03274565534035629,0.5196644134608317,0.6981035325135398,0.13400200282224353,0.8553593511871576,0.796495257315886,0.9994933798889793,0.013138573751956534,0.7872124775938335,0.3144523242134938
3153,0.7050710232774029,0.6620833385107678,0.23361507572231022,0.09418084471349901,0.9339821562172953,0.731373758546015,0.2715394156068198,0.7948464828386707,0.9043200881670859,0.4374769791575518,0.9905162572615319,0.5631138005814934
22511,0.1153707397479002,0.1190938174341181,0.5180977316670596,0.6783189465457696,0.5397213962276962,0.9882371354427165,0.9132180671437282,0.5165925543731653,0.5157976947032689,0.9849663881085575,0.09596956849197386,0.9279806799948814
