,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,sigma_N1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_N1
126,0.4303782996161222,0.6970254389471868,0.44325588728253684,0.6132244083577943,0.7768328035075936,0.08067904685698499,0.29329584317249513,0.10904650955473903,0.639986047473639,0.5543126457626827,0.645744060659065,0.1468770766481223
127,0.07004681352218509,0.5446526910458356,0.9931699182913164,0.8810214538998734,0.4416939681762104,0.8596666463656395,0.84799280000284,0.3968118369413778,0.3165612280586455,0.7627415438712216,0.614059162076912,0.4401703635639691
128,0.05266749562864129,0.4614132826354127,0.612325863294946,0.7795965342022613,0.47381653498396126,0.17468487320973863,0.6890461118441507,0.8489990661611091,0.9879256977414532,0.21339151230464645,0.013187234145195839,0.2809155641558613
129,0.8698932003004406,0.8594830226977418,0.8959609849382789,0.6323301745238572,0.9328055528056837,0.2636634136283709,0.6922883990574352,0.35389218275333356,0.6107081964391591,0.10587980152288413,0.3783907455850308,0.5898775013037337
130,0.7605616612253483,0.2085066410226361,0.3167156219447663,0.7107092223744342,0.9010081904626083,0.10568749485581078,0.7325543277317125,0.5357885356517993,0.21769421970118644,0.4086809113832004,0.522595167374687,0.8183230296340929
131,0.33616426589824583,0.425841455752102,0.5992941634517014,0.06917786599423044,0.05308169344832673,0.7776835681396554,0.7452183924911518,0.22529153950206435,0.3101647971206778,0.371351222838025,0.15161386421759845,0.7086480442389371
132,0.00813672693311565,0.48498658346702955,0.6558352238388879,0.09361957463388886,0.1596035945634071,0.23342204428232002,0.9933841500670543,0.24638007182093485,0.8449714666302177,0.5288499324812126,0.6055176536353672,0.42572561940284426
133,0.5068548434657675,0.6772052505305246,0.2788869123457444,0.4956245126038537,0.756196392583976,0.08743533670946729,0.2191949085054792,0.5839208039692525,0.9031035323794333,0.8983443768771515,0.11469471974112518,0.5179681181724046
134,0.11275641362301447,0.4085646007872155,0.13807848552421226,0.7283381114827182,0.40811582177675704,0.5019048451351056,0.427513346524514,0.8990120528129344,0.2210237017190726,0.0074340674935501104,0.862708176196919,0.061433286363933776
135,0.5612393102301498,0.7057547024993204,0.605943766789456,0.42665492385012477,0.9663943532810623,0.19921436565127298,0.11650373400461779,0.7737277109195042,0.038710821240016464,0.8093993411939729,0.5380154548685586,0.7799006115974236
136,0.6167151023222095,0.37625948663161024,0.42612225226374684,0.66935569005863,0.8017945668961768,0.9608085338152874,0.31982015180101275,0.6240331563705211,0.13366112097865845,0.16269007710792344,0.23413917407119647,0.38730564053396077
137,0.848280241285703,0.8967244476984486,0.47734337722184256,0.571568510236721,0.5537682947530442,0.7814646558433868,0.6013268177707655,0.8213901624346771,0.6446577496041377,0.2802692483259632,0.8571156807469241,0.28863840461386053
138,0.5128293173429956,0.5624119922324808,0.2824111516572626,0.04376020764306419,0.7386751785557812,0.6681820603512009,0.09109537589896607,0.22281277974986613,0.019806843450554872,0.6477389507235389,0.7939931869887548,0.16993793800503418
139,0.8001148498186644,0.7435313976048201,0.6923125173951338,0.5182090011568867,0.2147329663433596,0.9904955802509958,0.44032171289289573,0.8340678364156651,0.4929100152161519,0.6131317962651469,0.4291639150379546,0.34169169682552325
140,0.641090019694238,0.22620150991202093,0.38162374022102113,0.3849125479544502,0.8088520129342798,0.9174269943369238,0.6464857970260383,0.6680678818650769,0.9077536659516648,0.115796404284706,0.8548822651209115,0.6636570553354799
141,0.418550324208543,0.9850360868919559,0.11386231945021871,0.4247644341859065,0.6979176789682044,0.3267523556807589,0.17923291323800483,0.14080152590217648,0.07401771850651466,0.916478603661786,0.3441909599667261,0.5655913741729701
142,0.5439933977886405,0.9013432055630248,0.6608065298187219,0.2637252679296559,0.9595358697241032,0.22706929369906612,0.6125048948867402,0.7576034016899897,0.30609332799300343,0.5026844517633808,0.9625148429719493,0.6675636787254359
143,0.12272705935742084,0.07297136015951289,0.5891954787975423,0.9035234473632557,0.7686755421688943,0.008759098324294072,0.9410858763113419,0.5944298107059218,0.16897289828684406,0.5423679314476852,0.5434372926902562,0.20379918604358152
144,0.2931330848883965,0.16748989367292694,0.8166283244618753,0.14513888950029755,0.9807368059392867,0.8328500379973269,0.5027418148020562,0.45792143336186825,0.1638053315045626,0.6652411728379832,0.02965670131920601,0.7989752635270031
145,0.09669009434560319,0.15205218789290073,0.6486067636239804,0.2303152269005411,0.4629527253053849,0.42701873208061186,0.16954486827795098,0.7605455557758529,0.6544849820694111,0.9330297662648865,0.22057212887834435,0.6402750299503847
146,0.7404801217569112,0.6408620342869855,0.3738334960979967,0.7698407298079775,0.8627409522703883,0.7596841020715748,0.12019732888058715,0.8049590627836636,0.5233725970188956,0.6789835384916533,0.8249315453593811,0.5575046096998484
147,0.3896197509749708,0.8705003042202499,0.6265618603870559,0.24814999634264545,0.5707921796288269,0.5610157118185899,0.2833677945368436,0.4907638591606973,0.4553530110023831,0.24190054131772823,0.20324108502697594,0.7554970697588206
148,0.9352856677331343,0.4232635804407358,0.9345685403877113,0.6056609494294956,0.2716760331321801,0.16884001087875647,0.2771653639330791,0.6734590316544035,0.7204040581149563,0.8482894264195303,0.5490187099389717,0.01978395413065821
149,0.7582874145612368,0.7650527633070809,0.4889083012633649,0.5927097434611543,0.525139466898402,0.4699664291189919,0.07352468420532497,0.9658940795688887,0.809521341555956,0.2053585193668341,0.5108272128156287,0.619284741708338
150,0.24703827032264705,0.9122225087445267,0.3615315324019168,0.648465798263955,0.7230792269465058,0.05879599484025459,0.7185405025258901,0.4991213562882091,0.9404779849678135,0.0005628792643616292,0.7581999170258278,0.3715339101868672
151,0.30754862244732584,0.8085960863669898,0.12825197893507856,0.9551742215517571,0.3882926926969694,0.9471066678114386,0.5902744875559415,0.7085120306460798,0.6909552998372611,0.08442959605245193,0.8863333474098922,0.20596656145894326
152,0.030812780960376252,0.4951247349323183,0.9664453063060096,0.6601139446381743,0.5586082333263572,0.24739219561469447,0.8189296290637781,0.11458235635263428,0.787805318227612,0.9214015981442658,0.3911077656781592,0.004915057701498837
153,0.2952889046238728,0.7387638327067338,0.5285389989188976,0.6558379400705338,0.7855289257147804,0.7263178156680468,0.7583359169566698,0.6076857875763316,0.11582697459383356,0.40321345728505037,0.4509734699686404,0.15108995271679015
154,0.8376566427443047,0.9555172247616599,0.7280774012300606,0.6712504233998867,0.7518012558822759,0.5083437466694215,0.2323410802438644,0.36696980061472667,0.7473158703795564,0.9694464046207186,0.800042747044463,0.23516697704180267
155,0.0898126276023653,0.6002786009779519,0.42234255577013435,0.5843714774782738,0.3058971547104217,0.8828351745579163,0.05643404667202102,0.4608638834091731,0.867309801808412,0.589751673534792,0.9558876459359529,0.3915298083764167
156,0.6254492927744443,0.17364931454520152,0.026074143348438526,0.1506344118605666,0.19322474449137733,0.37794905995214245,0.9133300626571118,0.48997136226099935,0.3588422130286301,0.893342318279329,0.06945798097599788,0.10617221876925315
157,0.47286523691540405,0.022158928570749522,0.7835769669180576,0.3931982584685488,0.17123307975452057,0.2676509101530802,0.3720173898924683,0.5778865974247929,0.33221482563414645,0.17051320858245017,0.5536629914515663,0.5724046901797033
158,0.9115638694620323,0.6845660525552485,0.9951899620677939,0.24250621129970487,0.15377331389850002,0.12619784608676748,0.8509220954794148,0.6618469013575704,0.7604191861344259,0.31955544653297474,0.927362007555975,0.501285549575626
159,0.9454159093327078,0.5967927660901304,0.7019884408029944,0.8630588599350653,0.7921419498424133,0.06222601551421744,0.6154748750579023,0.06586449396797599,0.06131402254775737,0.8653810757736419,0.5346691873845727,0.6961519119642322
160,0.42268191673990024,0.176240976012215,0.5135191124762157,0.2026633086069589,0.17587704638766152,0.7898240989571383,0.7835443672693155,0.13255769102571074,0.6857424891834647,0.8786498340268966,0.07088462797814875,0.898777277783913
161,0.6584842452673224,0.6872309095439536,0.541730473984329,0.1105996500309617,0.09060266465028853,0.878749191249189,0.4162719891647304,0.6768250348934763,0.9580692823354583,0.4961197906726052,0.3005124031388512,0.22260402713297014
162,0.805419473275182,0.8643618962201575,0.6441690465613692,0.2961789945827462,0.09847224156968074,0.8970731707490671,0.9225146444660801,0.9192710728023472,0.8162288316989732,0.3862928372956007,0.729273982890054,0.22870114179173825
163,0.5509970765629383,0.7854388455401963,0.08064954938617962,0.5874906903310445,0.318163022789609,0.6127737404468615,0.8641180575268127,0.17252005577626936,0.32384556232220335,0.6191902517916618,0.6330968856918838,0.5496803230830117
164,0.1276482293058789,0.7165193168261887,0.9017429674407422,0.5951237063166811,0.08557102716598645,0.5418312412541022,0.3205118867380291,0.5227777665506685,0.46100562938090983,0.9535776021713795,0.11736648581090758,0.8251006601536965
165,0.36200600153080464,0.43746604350772067,0.1560634620401246,0.9784382135230572,0.14084477989452257,0.4349072712743742,0.07880871829944319,0.6341137639562509,0.9737132478049507,0.6002723425441259,0.7648805248124284,0.5135062745893173
166,0.18212804619021467,0.46648455267903033,0.5461310804177605,0.8030835684211456,0.5138991307871932,0.8057382371167157,0.4993895391474421,0.48467489054921226,0.20884210117794336,0.3225370655850223,0.5252892064740723,0.9813557397592139
167,0.9871801382880235,0.5873939046246262,0.831532913015182,0.4118676666199751,0.8583184432672271,0.13953634963933143,0.5239953899038973,0.5410864580884133,0.6068277336348994,0.2460141120255597,0.0197775451389675,0.3354959014867551
168,0.25808874176410906,0.3703691628086054,0.9520274058319338,0.3372634358943596,0.830909613903937,0.41687284331866314,0.14662714089819262,0.6842119927598465,0.3269777148904947,0.8032175027895573,0.9396220613110776,0.17433404490268192
169,0.6026010040034963,0.48868747626939807,0.08617338564583912,0.06438800758512103,0.9199309053884133,0.4050151017577398,0.12843514006771037,0.07745105081397456,0.023949764378186075,0.3689560062014735,0.1629884826066566,0.17605100464583187
170,0.5348049879951652,0.7108134803944405,0.8450486630616864,0.5222041889095084,0.9231999436213717,0.3538303210117668,0.359085244976307,0.533383321363968,0.8357417141317698,0.059983721668139055,0.40607010699779295,0.03666284336327223
171,0.4599049198108491,0.5146522608316415,0.7213246889239846,0.13163414489113592,0.23843253661277905,0.9506935496492233,0.013949214593394038,0.32286545581647524,0.8944249782180794,0.48677152801460666,0.6645648825073641,0.49410259014671143
172,0.10616824862177021,0.2824988064644558,0.6816906618865036,0.4663302340714492,0.34696724551727587,0.5590112007032743,0.4915075260584962,0.9844203107140928,0.05365093843626924,0.6427593146072579,0.4944277949134417,0.9044700467487504
173,0.3267386499782991,0.2662902125426556,0.3381465457488261,0.4430507279049558,0.3039619949946126,0.7123918609827362,0.7520981574928706,0.34033196743670124,0.04479709976116119,0.6504563750346096,0.7850467616468538,0.9482685799334011
174,0.8613709602631794,0.21087577676299593,0.8767443673473924,0.17355547704215937,0.4218854669740365,0.7056154560497228,0.1544647625847062,0.9226001335615066,0.1448867729688351,0.970775199086401,0.216107549618831,0.19976983128243578
175,0.6662709434989292,0.9215422147434018,0.9493687436588344,0.5673741579237056,0.7965532009823737,0.29832257261473893,0.8124805085057147,0.6851203387326773,0.7268215907699888,0.8224900334025144,0.5596700127924735,0.1343941428042228
176,0.04574614969486032,0.5512870070763539,0.4108245257703769,0.7471095722666519,0.2821199528961951,0.18734711276102956,0.02132459170153638,0.09834894732196407,0.5825164699670682,0.48265116094029253,0.7466918136460499,0.45391894619036016
177,0.06987462861129196,0.47455719805649266,0.8891037887679935,0.32571377647091604,0.4914158149499648,0.7612501449644017,0.472778855571806,0.549486144179428,0.7926736340055475,0.9856850656690592,0.03245422530724999,0.6468408153924736
178,0.7231290329168515,0.38924956648592984,0.5668668570127418,0.37757511209434375,0.9532718689621337,0.6037074021124207,0.5815200432925921,0.253410442481916,0.6971201674508505,0.7337012925837207,0.07623294189202423,0.04812525023633657
179,0.7976075304873541,0.28536210347911595,0.6964080906923473,0.8163183414278279,0.45830329073084514,0.12079831282023883,0.3080712075560385,0.10005847080897351,0.13552050218355047,0.506704376675916,0.7758426803681973,0.02727978277866419
180,0.11633456822195934,0.3193761284888015,0.17005707186873395,0.4559989438470703,0.06928778809598467,0.6337869280564731,0.0021251396427637258,0.7011862430255748,0.04925573136781642,0.7051968116912167,0.4682702933096676,0.48502512735941083
181,0.6362370711251547,0.12757239080816155,0.2031864974983364,0.4845175575884557,0.11956049760672319,0.33185273362766105,0.18113239547194165,0.28546228952985453,0.2731750534121865,0.4553118489263167,0.1735156243622372,0.12530058640028213
182,0.26040582299521875,0.20422500587264567,0.3856960298824278,0.8214815446442166,0.6764878113439358,0.7907979380946151,0.9773166795335595,0.33246615998431706,0.15316485067372151,0.9606737490786716,0.890494508927764,0.7241972760343434
183,0.19113915415401983,0.633622443383822,0.9840807135248807,0.36401395785884977,0.262133471886742,0.2136011490788382,0.5437886059543487,0.29450752016020254,0.6833764398049658,0.3361295312548701,0.6798920067616854,0.2725866986928802
184,0.8269859689070695,0.09975190398539971,0.6385301387189443,0.9704676191956141,0.8400283154484215,0.550748463365629,0.4341515094077295,0.9761792160509754,0.4277456713777285,0.7591467782991116,0.45759557532747236,0.8053855975484376
185,0.20061373670920687,0.4530423251251833,0.96468323902181,0.7004972336599674,0.03506857278304986,0.9124430286364316,0.4788736002661693,0.4472810359789291,0.44151863224053656,0.8525889637838255,0.693237258665147,0.243761078457061
186,0.4085156994960162,0.5097508965558558,0.57372462911116,0.8652343492140119,0.4999595122047211,0.5713626580467149,0.966055434803296,0.1529764499024987,0.5520237960698922,0.1488955874682073,0.4416597738743772,0.3064608712140344
187,0.6963271581647819,0.047541366097775636,0.21014792041226216,0.1406684224183735,0.4271377100175566,0.5215881866604363,0.7986260683270651,0.38028186025641714,0.03177428886847213,0.8855253797319161,0.6385568777804602,0.09008809393030505
188,0.5194727802271523,0.24234825457322945,0.864447637918094,0.37405106095028384,0.5061792464794383,0.799669524845156,0.538086448433263,0.7790417220551354,0.9507486429826776,0.8195881225131094,0.508317115541454,0.4207187811219819
189,0.4815654304449849,0.516483359221679,0.22504405837164204,0.18488289672277947,0.5416759088763446,0.1312752122276442,0.7412591302536136,0.43142989268828663,0.8246389375572412,0.024580307718080417,0.16613599003463217,0.5269411477564963
190,0.14368662944884292,0.14995354803134445,0.8223327100612977,0.28454788113854035,0.4862580911654132,0.24329639042712883,0.9809626070460804,0.3745222212725567,0.9175301196157633,0.7995011750978555,0.8360981993767761,0.6722000844875166
191,0.48882656213989073,0.5901857348628624,0.6765900251885284,0.058318289592378496,0.24572333797678692,0.488100088507126,0.035287675005417095,0.41851442119444604,0.6200781940688672,0.07968758476429348,0.6413271460078641,0.40854299533364824
192,0.9978804892685705,0.03181907276209383,0.8697708495772214,0.4638823020594897,0.5844799157604971,0.4413017721487935,0.3338937917416096,0.9475083380750161,0.06835743294355683,0.3838194161295171,0.9503241110054103,0.627462527318176
193,0.3167476490436138,0.9164780850503961,0.17589424368898118,0.8736839036492057,0.6046070263321593,0.04766377124375151,0.6391499693392318,0.21989784045727837,0.8554015785005853,0.7168670708256863,0.14792817631855276,0.3993177745556984
194,0.8861937569842039,0.5823349737689615,0.32912852618771105,0.9250886408804117,0.2652459264502444,0.28036429444848565,0.29586675383038324,0.9973420798948035,0.028497747138069626,0.6217414585994916,0.5692432576838954,0.9369159366557008
195,0.3746696629566004,0.3599320735529353,0.3064224189768512,0.7582864462813593,0.056513745179073066,0.6161002657583319,0.005823481655334461,0.06192085335966832,0.19576631364410424,0.11170565108331337,0.5753635978071227,0.6905157511606257
196,0.2197835910279315,0.8186617621168071,0.19805586940057687,0.2937390044590742,0.549115543429689,0.37063263302761507,0.6598749924791805,0.5190907027893144,0.7061987847242436,0.5938834456927506,0.5037082344459801,0.020162641627704397
197,0.7061867395709323,0.7927566743989526,0.22431899102454522,0.40365476709367804,0.02509418464382862,0.8010446097800471,0.8346506056690636,0.9914657862982774,0.05811984674750063,0.8714004770865545,0.05352276941359493,0.1143491748657331
198,0.5049015005691383,0.6535215713338338,0.06569827947952309,0.30554384577816057,0.5865841386703686,0.14626056824669226,0.6090268564277451,0.6432286893415228,0.2805038337479695,0.765068599169817,0.27778472565314055,0.7611201268560315
199,0.5753327663319714,0.7500149886925281,0.7935212191448179,0.2267296468164313,0.3830501021008596,0.5826745820251733,0.8726904069431859,0.5036074234468763,0.39990467496524024,0.09616734243127537,0.12152016237728942,0.9657970145076986
