,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
30940,0.9072072167158873,0.2689267352577405,0.8675490990730507,0.8072794190032316,0.3555668197107286,0.08516806653361633,0.42956064613995326,0.8796601527748898,0.6592210393411673,0.30082557794272,0.49708778724089436,0.79258683415398,0.10981009936462069,0.7212036902438554
20229,0.8029027083341342,0.976402307204958,0.065399846418036,0.248831466975189,0.33571568451842454,0.6250800507572868,0.33226480623977966,0.03816209280792696,0.25910552464376685,0.7741602992029091,0.8301782953170914,0.18062515476833824,0.2844722487822065,0.09157142019480406
20420,0.1376421415232066,0.7390173071620002,0.9547711544135021,0.08731031028473192,0.9345802224074291,0.4387319345052416,0.934451848390158,0.4644486422281135,0.2907916118411435,0.7075365541698044,0.8804717375550108,0.12356783861732165,0.67246987413076,0.012129473068433047
18531,0.34741093613755003,0.8469055930028192,0.02167409572903436,0.5719936556433732,0.56712093210854,0.8256012879603756,0.5911852304892423,0.9497389935543973,0.47432005179746467,0.25787191454300773,0.6120574697448742,0.3750322107372877,0.3505925888862208,0.9650613123386783
16021,0.7596625701254368,0.38488116354339913,0.9227131505433201,0.7299442607649191,0.3193113309806101,0.9357731660584339,0.9103355486556194,0.0731782217207887,0.7451395361577353,0.794357178789456,0.8561487295186012,0.6269494335277165,0.4177995607887072,0.8649057545275218
26527,0.9242395395365466,0.406117471456664,0.4184523839287294,0.9885265262072728,0.3307816991289413,0.8615888063192915,0.2015176912821101,0.566402002808197,0.6394982664284985,0.9227545460765986,0.5840409728809753,0.7704296605338231,0.7017002448756694,0.80225996596998
29452,0.8785405112077534,0.7623730164499138,0.7784513969391924,0.32249184986032453,0.33100580652595696,0.1634431434514773,0.4453174014232327,0.4416260008063603,0.025176446950313267,0.7604831068399943,0.23293107477162334,0.9498847566094989,0.5181837467882513,0.8235002889298298
26850,0.7097700423901999,0.45709197357898207,0.8367860142944442,0.2657736281278629,0.9647319058098227,0.3923159320573941,0.5422953729217785,0.5816821089088703,0.6177022008496416,0.013663318352167615,0.04985461324933996,0.7491558514439376,0.3814625563279248,0.8553197076956751
24117,0.04903994901173138,0.5396064970846125,0.9436334098514217,0.15357811947048317,0.7318126432648019,0.9028178988124659,0.9084725593501533,0.6463395361605484,0.7470586056123979,0.10820854536971646,0.8395897657062663,0.9047400827140801,0.01396011064484527,0.012626268420455635
9223,0.9952300980975449,0.7193049168016928,0.818213860173453,0.7808036452462684,0.3825180686010074,0.3699637242886292,0.3948276262316718,0.4003400068223111,0.5444738222315366,0.4682972842630368,0.9251574484639347,0.5940348369880127,0.5942366655567608,0.015152754964427691
27353,0.9636497257717291,0.370805517904247,0.004622020514249198,0.939149491891328,0.003890637861466865,0.3960725418641438,0.07519504119192558,0.704405095381138,0.046193615162048264,0.6355348087489536,0.7337754406604079,0.09920570130961727,0.9000072205078483,0.08436809763939446
3341,0.9528631032328976,0.02828672223713884,0.7028964796699771,0.41281918257344846,0.21245636228884685,0.15154318780327,0.9986277173469275,0.7539732623209418,0.824763721138747,0.9185947264065467,0.18605998339866003,0.11598272603459234,0.9138044292453906,0.08991068232087768
13124,0.7708480728515985,0.11419180339177758,0.6519029844471054,0.44482996869371927,0.4904092364059791,0.9245854447410545,0.31544518338226674,0.34949386716458003,0.18804377675810377,0.8580897955693678,0.9644727451872153,0.20866431744968778,0.4072706189205949,0.48862677247166963
27744,0.03068590583745419,0.93458499060978,0.6795276721065805,0.18362365569583644,0.7982738285393213,0.15467389804024187,0.875745523438655,0.10279228086086091,0.3079348227202975,0.9606281090166753,0.5642379206803693,0.9177659154376271,0.7506099778379529,0.7612562495260987
9353,0.9283374592284965,0.7351811191745982,0.7637110523663325,0.7019316431610658,0.7107388208398158,0.6222888245955546,0.04118184296313728,0.6527099301107717,0.9388623718570459,0.08894420103963287,0.39234669954238743,0.2204161930502268,0.046217614232850916,0.03551634589841363
26255,0.7149413432730782,0.2634445677538139,0.38503693792555016,0.37024300471355304,0.9830636462772464,0.9419850422302068,0.013281722285833523,0.7051533581455828,0.042148219043620164,0.8791816908282954,0.0702863848139922,0.8636326731249626,0.48041205750175253,0.9742876046792888
30625,0.9326402409654468,0.03537715632547403,0.32527809782181855,0.023588471043528424,0.95527935411201,0.20178310637307478,0.2218664001718604,0.8790363109681961,0.9916911243264428,0.03612998742781519,0.9616709650772574,0.4037899162622863,0.9461008801643555,0.11227832804469225
22851,0.9477987716465255,0.6109836637949007,0.9667578499710576,0.5034404179220258,0.5720077592550983,0.23232517665078586,0.02581446211858357,0.5590995062875241,0.03191865795795543,0.36121186642696285,0.965001972780523,0.566446664626214,0.05019558355117726,0.9502875792179118
14256,0.752095744953452,0.7751590333959381,0.6841973840075943,0.5690048027326221,0.18392609016587436,0.7493535978154475,0.9748310105098921,0.07456896333435749,0.8880390832941518,0.5454423152405475,0.16026467949469025,0.015002971743342646,0.9553322995716645,0.9210609820916585
28056,0.8293781879701814,0.9405349582216928,0.9073845883944701,0.13465805007579262,0.10659490067414241,0.937189170785311,0.9129554226622579,0.8866716704497117,0.6089247542977878,0.6326792695494914,0.9795732048000132,0.08827758343408788,0.7337640333412441,0.07497735902761589
8861,0.9188988505479843,0.5842770644086984,0.20806937308201667,0.295766495551634,0.1065761646548623,0.5908522998455292,0.9546037440224752,0.3329684102400906,0.6760063905039421,0.45683129050524357,0.2561102072931242,0.9973560308081297,0.40670741576217084,0.03811169919793041
30454,0.28506223715402823,0.0888431713356227,0.8848324660973204,0.7682795007732273,0.3906226743716431,0.6996509410807782,0.3016416456521353,0.7002853672182459,0.44682242088127583,0.6827474167407018,0.9454188239542551,0.18894098373257026,0.9758328084392535,0.9325526518768291
8513,0.9300599731734074,0.9823185080026395,0.9329511811766364,0.21469172944356318,0.4310738828196849,0.8017197026648316,0.07539871815618229,0.0036945202837765996,0.38639525571826194,0.23048652947140158,0.7178898509524047,0.7566117791211819,0.9611895287150437,0.07173647360018243
7816,0.9989760647424124,0.7211780117521489,0.19601337698350285,0.9565337684260844,0.5247630702138679,0.3002209035068477,0.06401560348150119,0.6997228073619571,0.46525017782107336,0.1994308564434324,0.15295629771794172,0.7665553349321771,0.644716339767486,0.9955232536127174
10454,0.5552753749342433,0.6788763916134662,0.9772015729175468,0.8957799385108078,0.8271111985807271,0.8557729413324039,0.14496628005602763,0.9876669857678745,0.7718496123277911,0.6904183188733138,0.02612172072432616,0.9538056346500253,0.004099099476608138,0.05474326028272052
18109,0.43798119339875624,0.9813517776018246,0.04552561053639887,0.23821995131940366,0.9335670510909435,0.9802959381884699,0.6286163715469102,0.3938768701226322,0.5583372977838699,0.7555156147120694,0.8690492734270913,0.14675346832249547,0.052600897653018314,0.8199099946542042
16946,0.5288168791366378,0.2608352725231579,0.19229092778299642,0.4952916294677843,0.8830845647098855,0.8401770750084596,0.7307452083963106,0.7058402383865064,0.8444762964948423,0.9734134360605917,0.5385064284206482,0.9816980521280535,0.7883213483426105,0.19486788298289573
27187,0.1641330453006849,0.42138371530531327,0.9304370929197767,0.455693465555274,0.7466955288473761,0.5429929452370612,0.8018277420154374,0.28845538516120006,0.8917930206974511,0.5057796827232999,0.6799600401789899,0.9434684359487342,0.8811084147132093,0.6324494871271764
20341,0.20931736386751748,0.8285749203812155,0.040545916982673715,0.8650414880417949,0.21330080430743503,0.6245948567447851,0.08411712402080795,0.6685051444306943,0.748176485410819,0.17018264496526078,0.8366925742620421,0.9715636042005481,0.749284958385297,0.015579516493069944
24421,0.06490426059651407,0.9804134493467113,0.06068750449026775,0.014613596669411508,0.8902763327460577,0.7237913177216633,0.816239512157219,0.4022511076912757,0.5868796648342215,0.0018251099972349351,0.07557685074439595,0.09235411000100412,0.34215416589473946,0.12362593925779485
227,0.2382488240137371,0.7354392001641192,0.8545721123163611,0.79277091841631,0.0015678691359616802,0.9026065877157313,0.8528670411526096,0.5633336436935464,0.9976343097184587,0.937021797132709,0.15178869557993102,0.6429092977561522,0.35985354766862715,0.3597066152333068
9743,0.8340897970809389,0.8789884747725397,0.8491801290640582,0.13981369457912662,0.8998022437569,0.6961573744488933,0.15893267408183953,0.19192218758900684,0.0014414180374830575,0.4412501785874418,0.6019803670555367,0.08234386821557355,0.7567868286934725,0.5636707498884117
29967,0.24128022966891335,0.8255874074096557,0.819012922336124,0.5744397622434142,0.04797293845121828,0.974138486258617,0.12514324654796405,0.9682016914593777,0.08074839270741248,0.1283953690372931,0.9953746074268668,0.6662151696812987,0.04851076200695199,0.8828622146656149
22293,0.6854769472569795,0.7720873468043173,0.25541863028601464,0.6930783894858208,0.540122343973551,0.02733038209749977,0.851884238048988,0.9216340655628512,0.6742659440791796,0.4581287529803807,0.2384542186550987,0.30029178305355103,0.5284765329573795,0.14766099991902984
28073,0.9564164996712982,0.47236832171868687,0.9408812536405926,0.013401028053532738,0.027307891203031343,0.3493215638563537,0.4211610332203391,0.07248488082053198,0.4825385542300936,0.859092239892847,0.6032506808990067,0.525215865976184,0.01862195469468821,0.5533972143972096
21028,0.5580099206396385,0.914916583924329,0.5928281056967879,0.3950164610785954,0.6909422987333227,0.861188044218726,0.9589757972607994,0.768261620970661,0.9771849270956683,0.8959132933018465,0.8512379934799572,0.005180603830245147,0.8261265246479669,0.7212469182401835
19145,0.915413225982161,0.7148970628918052,0.48977832443093366,0.0708781883266518,0.19521197015372035,0.42514969388346036,0.9444080115707972,0.3858517092997061,0.8324515960634778,0.3070956813612778,0.10052716407246819,0.004206373001641432,0.009600764942099474,0.43114903848692354
13991,0.9315572338979273,0.1353653458017149,0.9796138628799383,0.9250121663617196,0.051065510728705805,0.6724531709762542,0.43747614925531664,0.9406554763480223,0.0749662935618536,0.26951289877719414,0.7240632506901767,0.6142605058247227,0.9366391852641522,0.5534372285865023
10226,0.6183343850364043,0.12015960631256015,0.47351947092710317,0.7097585387701547,0.6967095700163247,0.9655136089618036,0.5143643213488547,0.9871192111778416,0.4051722035596902,0.9741348077991923,0.019256245062296732,0.4663391755264995,0.5885776134262842,0.16585815903698037
8014,0.6720773750999216,0.26889186437656465,0.7007636601090159,0.9913279077025607,0.013764494032408692,0.33272346606325565,0.8431157759084553,0.6923252687408975,0.4529530334611972,0.9591146379546353,0.14767493537524096,0.9867876321116887,0.27355509460584637,0.6000848452577588
13108,0.05590246989960053,0.8189181096395133,0.9020758790900008,0.8158065239438416,0.4446040731000385,0.3568000811215038,0.5993980224833997,0.4930795728332922,0.9916263817479032,0.328035745749255,0.055707940329693624,0.8184256830176256,0.6324763703786376,0.7845028619260183
464,0.9696351900304483,0.9317174062091829,0.47658355935615404,0.5675843158066485,0.9829375548473483,0.19697914769452413,0.33325507191377757,0.679032370101161,0.31101693028373567,0.7855899413857187,0.8771382627616817,0.7797626886251847,0.4247255820628833,0.6096577508850652
14788,0.7880463661532865,0.6004837852118303,0.0484078288708537,0.541419969192939,0.27930802862357096,0.8787495294654816,0.283017055203031,0.22307348725479434,0.22387138943701337,0.6335040969732331,0.2635558026615277,0.557849184151198,0.4300440034491752,0.8838608307985498
28264,0.9480525910332925,0.2289851430218782,0.12248750227519277,0.3697821317172739,0.004818792601208506,0.9639024555873469,0.6863626840399112,0.9115497671106886,0.04822699126583297,0.0035497773129517297,0.48861147649887415,0.493204237868989,0.6706227964479536,0.3053214308350456
30841,0.9717247349148027,0.35745629821223496,0.5464803718252356,0.5748233630420984,0.619753814179079,0.9419537086143549,0.09846317660701483,0.9420757434408604,0.3987114524163452,0.04176961567232351,0.9571925788082957,0.836735900781996,0.7335917016427133,0.863617763913853
29607,0.990718363335764,0.518525776314635,0.09259520043495681,0.09835658275664545,0.9580557510774692,0.35000697748278065,0.23142888684534074,0.7244567063927014,0.47369257418686506,0.5302482112292066,0.07102833908155239,0.04892031748188945,0.617667633658621,0.05139648435878343
11631,0.8269903272579316,0.5563076583395634,0.9664979228619637,0.8595422424432237,0.9984054635508055,0.7725434296255562,0.21176727099534684,0.954683706409281,0.8596576598579287,0.15502030736355824,0.7487148408237025,0.6731698883731261,0.9111219813181538,0.1367652032859633
8485,0.6429722041744074,0.91480086032677,0.781193871761152,0.27087593044609637,0.9325172744404083,0.8192771257445542,0.53056895162068,0.21002852955222176,0.06987776908382834,0.8767080250652652,0.13683038328282046,0.6128655052151857,0.9924334855754775,0.11404938926822691
5279,0.7143268005719782,0.5959799685764786,0.2997337513639637,0.020576554403754478,0.9674117499492092,0.8118597172692906,0.8071877146915793,0.030605199044807647,0.6122895041451705,0.735468198545646,0.40424913772092086,0.021448252697555074,0.8946626364972128,0.19550737830313936
15473,0.24524565492147055,0.359320706584752,0.9788073231116622,0.5567356249637998,0.552075115080666,0.6916978368723273,0.9988568623838553,0.9600310402293888,0.5657373872108155,0.9585193948544614,0.15574359453879666,0.445283983222788,0.03736355367307188,0.7818857729891783
13080,0.8794930381628723,0.5245651697498741,0.2964399520227864,0.5761410445738051,0.5508953000634992,0.349121310394849,0.6860472953819617,0.5744283280339559,0.009129554543633636,0.48559238148653966,0.9986117516885773,0.4311761378891508,0.8469979343044685,0.627712106635214
20831,0.2382044802361503,0.848503330270835,0.8368986068256905,0.5144316211403022,0.8545931682687022,0.9356931756106864,0.26725213261104447,0.815360064481117,0.3761962776380813,0.5179901909320307,0.9302733869966653,0.43033816802645813,0.3378750369631598,0.04973475686472892
29525,0.27906347180235763,0.9823441603636325,0.28569912073410125,0.16156139301454875,0.9176251801383329,0.9006049901869565,0.13585536608038837,0.5492598965534807,0.06636302461439038,0.06864700548287601,0.3119891432243704,0.6700071053205303,0.45286285438576834,0.9690250650163295
16321,0.9765037107252316,0.9433076305413775,0.7627374265230851,0.2130234550677533,0.13015665260446982,0.5007781662488862,0.30397522493838364,0.9890563987745863,0.5202689199343277,0.1830703723313703,0.3102106243707056,0.7838699535012829,0.033734653634072034,0.409330154773619
22582,0.24937889365839638,0.7047669546311249,0.5107981529460522,0.9304893035583965,0.013663727103199326,0.54361543450224,0.23728013771478965,0.933269312823507,0.8395373465152471,0.15386109917884802,0.38855292875503095,0.01882128321737479,0.3445782792691904,0.756465017729025
6224,0.25869328890975385,0.695326444036176,0.812795925236679,0.6400263935088102,0.4239262019115685,0.9463402384088138,0.7676958770768415,0.8568941068296673,0.01758978851371454,0.9885214008278139,0.6376021026488625,0.4302152306228463,0.7372285054471874,0.843773877672168
12159,0.8197387052366718,0.8319809351563908,0.03686017658046539,0.782520387125182,0.9890258920825635,0.2568650394170339,0.4240903029055933,0.9581420103541689,0.6412226050487042,0.22760604564986345,0.04518481086771649,0.9409958827240505,0.9108328221845371,0.041339075262773924
5905,0.19219931440713672,0.6782965987256117,0.3083759131596161,0.4023773333929813,0.12984079266869727,0.8851510923580066,0.976767075654024,0.2961575282743738,0.6054711738591242,0.9854308309677293,0.695520471322324,0.31518469199086285,0.005263219348343561,0.3619603707569683
14343,0.09583095677812421,0.7225940887071756,0.45243807486497595,0.05445866453753237,0.8920766756443512,0.6609801749881792,0.9695646827746022,0.3626780585160266,0.5712042518519247,0.016229907738210123,0.404410240238598,0.9542928763739239,0.5716621032156319,0.8417372621790076
7715,0.5239890506731206,0.8415158023195988,0.29869771927637284,0.544919806677733,0.44914848715655653,0.1964352375362202,0.9514085890195295,0.15236307182007544,0.5951668311392783,0.006919209566866384,0.9744996589342554,0.5057367671985291,0.9310726829274254,0.9054441024263463
3385,0.9167139733264429,0.7529398491205356,0.971401388992971,0.5232765214575341,0.0184197177417103,0.06732146418551496,0.8884846678202395,0.016161149061900006,0.8045928278178515,0.4877179395613843,0.907946608208675,0.9396479718485323,0.6482998197842958,0.5658237622495795
6107,0.9286340046474697,0.5006418248798514,0.5218819136159616,0.14064507582343388,0.5187934096585927,0.8764879031921963,0.31071065823582056,0.8463225588462729,0.14923902594817465,0.1900100475422748,0.1877201655333901,0.9814575407134716,0.6451307205484739,0.15696800116995452
7052,0.7873375651702433,0.08182255725579088,0.7748771922023285,0.3552675602157782,0.6151880092199292,0.6051737240786266,0.837803926786604,0.94668066274417,0.38234205189498033,0.7578345667797574,0.889193311639064,0.8570421052884559,0.05443192279822963,0.13090679084970708
10071,0.5249974080445319,0.6488641117124618,0.9574662535789739,0.9258901711026376,0.38111621721323913,0.2463244536627846,0.6380041081606663,0.9031766541825526,0.9651161785648183,0.019006304239465904,0.6982691112051468,0.30385829047492635,0.778796367134445,0.970805573795324
23711,0.9184641425748208,0.8110528443398278,0.13817208576893322,0.38131884023897816,0.7076505261802288,0.9384327937210548,0.6274912601048455,0.9372291252622649,0.09450793296210551,0.9460717414726347,0.9012973507509916,0.8584727420413456,0.664810975294458,0.9622134913792758
14945,0.9993154646603605,0.8850123848008971,0.0926436329843488,0.808512432777168,0.9370024787642881,0.7423915309806636,0.340165988775062,0.9797044655629686,0.9119526061007456,0.7904733268629545,0.5062600827538788,0.17212308292515158,0.9680238089775326,0.1448546707323187
6360,0.46894734539317223,0.6375621037323401,0.6563390865209354,0.7864558516072292,0.35086052012869223,0.7656446973747673,0.46124377161448,0.7142767885814927,0.19702106457610413,0.10964567468369008,0.453196418728001,0.9142125949552239,0.5905092836152739,0.885813652992257
28297,0.1332366190541178,0.7786560389554932,0.21738171037122395,0.08295632387345142,0.554494643160604,0.7391046768053399,0.8963983215627171,0.1503621318195272,0.07099106317368163,0.1372091492205877,0.7495157130553898,0.06374936424041393,0.6544349856753021,0.972408101750973
12639,0.6657420349759295,0.4633004628711588,0.516617327082595,0.40248038622205645,0.7300766602445454,0.9607677203176925,0.5086532710697316,0.84442167850139,0.9099259721145071,0.11570988469943777,0.34981453122731665,0.15259223576618003,0.17554300417082785,0.9128873995881832
18487,0.9271986742727053,0.34024750786916325,0.9627427700407643,0.23885248225131955,0.2434257127498494,0.6488015554796825,0.7463292079912502,0.1839531481178043,0.28162331166531057,0.3653193454226418,0.34377219435225564,0.5279009670792021,0.8382054439291564,0.6612733235584607
15514,0.8996104680676353,0.8951272465199268,0.031220036047536117,0.9855125725752752,0.6315675694034756,0.3741048592341177,0.34814422072508294,0.6062741614464326,0.758428698643344,0.03055715711251059,0.996390403127699,0.45739122964022366,0.9290275149297036,0.2897383504712047
22825,0.9988765761319703,0.8731591255528719,0.13528177448426784,0.4267460649196053,0.7345205604325464,0.28338782003277213,0.08409514206072818,0.06966924999654923,0.33641605136055486,0.9470954600658889,0.5532471408680316,0.20772966800439688,0.9845404375604005,0.8916195114714692
26631,0.7339943959267818,0.17443146970832224,0.4010068696107329,0.5666357649558054,0.878858115310484,0.5980158770725901,0.040395571401295724,0.873721179893462,0.2511745410426861,0.5040758876868526,0.5374543772769965,0.37415005410655316,0.9318705962536057,0.3686039908821052
24450,0.8822418655580847,0.1078833070183316,0.2672465218176581,0.7497845317322824,0.09077951663602073,0.01978772704889289,0.9721558154704151,0.874621733617399,0.9197496211827859,0.2389586239052927,0.8473581210508784,0.9652992964460734,0.7937483347947089,0.49398768636307006
20522,0.36820430677274923,0.9478726065845711,0.9490937128324384,0.30030484695735443,0.17810004288030754,0.431023813948325,0.9995026814314648,0.2585269697043147,0.1581932727579104,0.7417355553590796,0.4904128414467255,0.2290294982734988,0.22830990805040952,0.742001488792993
15738,0.6965024769635034,0.20413494813792293,0.11138495602674546,0.7719016322978941,0.06598081133758198,0.9710718956164666,0.36572955510154415,0.760503428829665,0.9329080471428411,0.13300118129735358,0.9826904660849444,0.1803404810280276,0.3459893604902344,0.5343589420620104
21504,0.7488861737423363,0.04457714588253439,0.8516231600123785,0.5431220987561239,0.48978123203649004,0.4895427817091009,0.657019483284991,0.22826896589450876,0.9167750231187615,0.7346167420516537,0.7504066933629865,0.3833619247645693,0.9763090166575379,0.0069565121344571
18038,0.7551889997542863,0.8249681618378049,0.1626213120011712,0.35534059854090033,0.7509394063035245,0.005214214076433783,0.6916571057647989,0.0605726367241267,0.7367344958024726,0.9477276384616119,0.587251405635397,0.8837419383504017,0.6446449906300522,0.004882508918412001
15390,0.8625737583439397,0.9741108541512727,0.07200562201471945,0.2788575890940994,0.697401219959356,0.5968300319217976,0.47520841439954103,0.003899330623211219,0.9323325635680322,0.348837007703812,0.012254306996783414,0.09315030147060083,0.506444187122541,0.9997350006933028
2896,0.5249284558263717,0.928984283521045,0.9298880863923324,0.4049203573199208,0.5210276494915052,0.2713023968308941,0.8878027130101859,0.4818394873482224,0.31655652739340595,0.1632018402194117,0.38870412020066014,0.7588993185244228,0.6959847857812583,0.07476944028546847
7375,0.8744064821222904,0.4661910173219769,0.0516487483266579,0.9068572222837237,0.03161290558413012,0.3442469025572687,0.6846415793558054,0.5626832501871134,0.9340950363471328,0.0766838070760357,0.08774997654421295,0.9063177641629505,0.1708549327580861,0.34611035771035276
28869,0.20587490410790285,0.10406408912930787,0.054503294699387736,0.010256130957766396,0.6785989314916047,0.8734109411117587,0.9953363356067679,0.6807253006635006,0.32667482449364715,0.5976764600932222,0.16762522732433502,0.7341686557322589,0.7012396262781629,0.09427545362951383
8342,0.9584171722331333,0.19679395723362406,0.3006140481250847,0.17234073399251057,0.29896391689525414,0.8323190979270619,0.24861582378122252,0.4652229645072799,0.8620960713002319,0.665560789139968,0.23197713151976956,0.1393232857865509,0.3211656011929714,0.028693096215854585
3066,0.678859426753944,0.5903172001033842,0.2065665948076667,0.923431743903322,0.8918171664777591,0.936342478511899,0.026505488828610646,0.8540280961056133,0.9972724828803403,0.4840700587682798,0.8798706517191549,0.459440247104347,0.6453912197259133,0.9185379556461858
21653,0.8552081381708112,0.0006689940751810906,0.33214215354240023,0.10852846901414505,0.5872198229920703,0.6991709746137782,0.7434545601897891,0.5737116015858807,0.7303029411587317,0.03395048095543562,0.8211270833840041,0.9565875759586949,0.747109405761951,0.6628249608095479
21890,0.5183993736478326,0.2604137781641435,0.024764456131030992,0.7000647199757739,0.20026596687637602,0.5151594685363686,0.7962133226320134,0.9582340701506812,0.4723951207150109,0.7124312057429769,0.40541681976900107,0.047233545602379114,0.16179388876307088,0.4811842997678704
29633,0.27649414366036623,0.897682912158309,0.22445335372123867,0.6742535363687066,0.03331553366168197,0.6530144065023814,0.255892821736762,0.6351231390926201,0.6138756038199955,0.06507157581142649,0.07257332316455414,0.59932108814685,0.05157455207465865,0.1714896847160916
30801,0.5675328343429096,0.21348719958695864,0.04820057050826041,0.17371808316698337,0.23650532143027597,0.8745743373968664,0.9534788704409561,0.11026281619411679,0.6924348471493664,0.05037093614900077,0.7079510194100194,0.09681484788972336,0.681037848451523,0.08770008879487232
10344,0.6008538834563059,0.7992806976802972,0.9144851540930051,0.4448135063598902,0.2173910358318839,0.9299312562456936,0.3558291922609516,0.10147187550785879,0.18673904502115748,0.4044465281491234,0.7458377614173684,0.8732429830240874,0.124991337382908,0.40720901945630733
13732,0.06107926840025855,0.062025105367738545,0.8267542686664513,0.36987469590545674,0.6090242653044675,0.9825653689499461,0.9998598364360249,0.5531142637884517,0.7878498351118571,0.8752596997367502,0.901569990320877,0.30572434361096423,0.5696992480272489,0.35539182453516865
30077,0.7680316278647805,0.9684617260937528,0.5602189047897749,0.6519053350858632,0.4159308651823465,0.8504235539369261,0.00974341534015653,0.39112946915527574,0.4084418066567861,0.16012043868438477,0.88896940520478,0.0025691181238437547,0.22453666214774615,0.3182531195563632
18646,0.8143733476284626,0.8324696588857265,0.5081531349936306,0.43638034964368794,0.08927765480315884,0.15199556530023758,0.9614473971576671,0.9115039012267675,0.32194421741536655,0.16142369237053592,0.34003365154580534,0.13821299559603056,0.9735602915070227,0.7722425473253876
2633,0.9973158326208873,0.6527711298970487,0.9526011247792675,0.6067560433986015,0.1547080356127887,0.877541768032166,0.1863627340013214,0.09603105153063853,0.3530932282635811,0.18798283750160363,0.8990947155977327,0.08280701057095907,0.9686165651749369,0.9156361730259378
